"ActivityName" "SubjectID" "Variable" "VariableAverage"
"Walking_Upstairs" 4 "timeDomain-BodyAccelerometerJerk-std-Y" -0.281543175326923
"Walking_Upstairs" 4 "timeDomain-BodyAccelerometerJerk-std-Z" -0.726495311923077
"Walking_Upstairs" 4 "timeDomain-BodyGyroscope-std-X" -0.454431043269231
"Walking_Upstairs" 4 "timeDomain-BodyGyroscope-std-Y" -0.551185569230769
"Walking_Upstairs" 4 "timeDomain-BodyGyroscope-std-Z" -0.360811047884615
"Walking_Upstairs" 4 "timeDomain-BodyGyroscopeJerk-std-X" -0.533666803846154
"Walking_Upstairs" 4 "timeDomain-BodyGyroscopeJerk-std-Y" -0.840722752692308
"Walking_Upstairs" 4 "timeDomain-BodyGyroscopeJerk-std-Z" -0.556236584807692
"Walking_Upstairs" 4 "timeDomain-BodyAccelerometerMag-std" -0.212012300480769
"Walking_Upstairs" 4 "timeDomain-GravityAccelerometerMag-std" -0.212012300480769
"Walking_Upstairs" 4 "timeDomain-BodyAccelerometerJerkMag-std" -0.437261477884615
"Walking_Upstairs" 4 "timeDomain-BodyGyroscopeMag-std" -0.510974134423077
"Walking_Upstairs" 4 "timeDomain-BodyGyroscopeJerkMag-std" -0.755270457692308
"Walking_Upstairs" 4 "freqDomain-BodyAccelerometer-std-X" -0.173217219014423
"Walking_Upstairs" 4 "freqDomain-BodyAccelerometer-std-Y" -0.101434446040385
"Walking_Upstairs" 4 "freqDomain-BodyAccelerometer-std-Z" -0.345109817692308
"Walking_Upstairs" 4 "freqDomain-BodyAccelerometerJerk-std-X" -0.396762584807692
"Walking_Upstairs" 4 "freqDomain-BodyAccelerometerJerk-std-Y" -0.314525030788462
"Walking_Upstairs" 4 "freqDomain-BodyAccelerometerJerk-std-Z" -0.762772175
"Walking_Upstairs" 4 "freqDomain-BodyGyroscope-std-X" -0.483548693461538
"Walking_Upstairs" 4 "freqDomain-BodyGyroscope-std-Y" -0.489824279230769
"Walking_Upstairs" 4 "freqDomain-BodyGyroscope-std-Z" -0.424533512307692
"Walking_Upstairs" 4 "freqDomain-BodyAccelerometerMag-std" -0.301005898461538
"Walking_Upstairs" 4 "freqDomain-BodyBodyAccelerometerJerkMag-std" -0.497324087307692
"Walking_Upstairs" 4 "freqDomain-BodyBodyGyroscopeMag-std" -0.552489628846154
"Walking_Upstairs" 4 "freqDomain-BodyBodyGyroscopeJerkMag-std" -0.794209483076923
"Walking_Upstairs" 5 "timeDomain-BodyAccelerometer-mean-X" 0.268459469914894
"Walking_Upstairs" 5 "timeDomain-BodyAccelerometer-mean-Y" -0.0325269755153191
"Walking_Upstairs" 5 "timeDomain-BodyAccelerometer-mean-Z" -0.107471453914894
"Walking_Upstairs" 5 "timeDomain-GravityAccelerometer-mean-X" 0.936821834893617
"Walking_Upstairs" 5 "timeDomain-GravityAccelerometer-mean-Y" -0.265942569148936
"Walking_Upstairs" 5 "timeDomain-GravityAccelerometer-mean-Z" -0.0232035364248936
"Walking_Upstairs" 5 "timeDomain-BodyAccelerometerJerk-mean-X" 0.0795443483829787
"Walking_Upstairs" 5 "timeDomain-BodyAccelerometerJerk-mean-Y" 0.0140130363106383
"Walking_Upstairs" 5 "timeDomain-BodyAccelerometerJerk-mean-Z" -0.025590953282766
"Walking_Upstairs" 5 "timeDomain-BodyGyroscope-mean-X" 0.0395191121489362
"Walking_Upstairs" 5 "timeDomain-BodyGyroscope-mean-Y" -0.117195551802128
"Walking_Upstairs" 5 "timeDomain-BodyGyroscope-mean-Z" 0.0424442819489362
"Walking_Upstairs" 5 "timeDomain-BodyGyroscopeJerk-mean-X" -0.143029686361702
"Walking_Upstairs" 5 "timeDomain-BodyGyroscopeJerk-mean-Y" -0.0559895777393617
"Walking_Upstairs" 5 "timeDomain-BodyGyroscopeJerk-mean-Z" -0.0534895401
"Walking_Upstairs" 5 "timeDomain-BodyAccelerometerMag-mean" 0.0435562021989362
"Walking_Upstairs" 5 "timeDomain-GravityAccelerometerMag-mean" 0.0435562021989362
"Walking_Upstairs" 5 "timeDomain-BodyAccelerometerJerkMag-mean" -0.247403476914894
"Walking_Upstairs" 5 "timeDomain-BodyGyroscopeMag-mean" -0.235516929306383
"Walking_Upstairs" 5 "timeDomain-BodyGyroscopeJerkMag-mean" -0.47348816787234
"Walking_Upstairs" 5 "freqDomain-BodyAccelerometer-mean-X" -0.161485339978723
"Walking_Upstairs" 5 "freqDomain-BodyAccelerometer-mean-Y" 0.0728903158085106
"Walking_Upstairs" 5 "freqDomain-BodyAccelerometer-mean-Z" -0.457470676808511
"Walking_Upstairs" 5 "freqDomain-BodyAccelerometerJerk-mean-X" -0.289725470425532
"Walking_Upstairs" 5 "freqDomain-BodyAccelerometerJerk-mean-Y" -0.19681792087234
"Walking_Upstairs" 5 "freqDomain-BodyAccelerometerJerk-mean-Z" -0.606717464680851
"Walking_Upstairs" 5 "freqDomain-BodyGyroscope-mean-X" -0.263615096246809
"Walking_Upstairs" 5 "freqDomain-BodyGyroscope-mean-Y" -0.516609046808511
"Walking_Upstairs" 5 "freqDomain-BodyGyroscope-mean-Z" -0.139801393244681
"Walking_Upstairs" 5 "freqDomain-BodyAccelerometerMag-mean" -0.169261525
"Walking_Upstairs" 5 "freqDomain-BodyBodyAccelerometerJerkMag-mean" -0.264674938957447
"Walking_Upstairs" 5 "freqDomain-BodyBodyGyroscopeMag-mean" -0.392564530851064
"Walking_Upstairs" 5 "freqDomain-BodyBodyGyroscopeJerkMag-mean" -0.571344138723404
"Walking_Upstairs" 5 "timeDomain-BodyAccelerometer-std-X" -0.0457237779851064
"Walking_Upstairs" 5 "timeDomain-BodyAccelerometer-std-Y" 0.185022459476596
"Walking_Upstairs" 5 "timeDomain-BodyAccelerometer-std-Z" -0.308938978787234
"Walking_Upstairs" 5 "timeDomain-GravityAccelerometer-std-X" -0.95357996893617
"Walking_Upstairs" 5 "timeDomain-GravityAccelerometer-std-Y" -0.900511719787234
"Walking_Upstairs" 5 "timeDomain-GravityAccelerometer-std-Z" -0.92141958
"Walking_Upstairs" 5 "timeDomain-BodyAccelerometerJerk-std-X" -0.223896564340426
"Walking_Upstairs" 5 "timeDomain-BodyAccelerometerJerk-std-Y" -0.125026612744681
"Walking_Upstairs" 5 "timeDomain-BodyAccelerometerJerk-std-Z" -0.63836903212766
"Walking_Upstairs" 5 "timeDomain-BodyGyroscope-std-X" -0.443342262340426
"Walking_Upstairs" 5 "timeDomain-BodyGyroscope-std-Y" -0.440345826382979
"Walking_Upstairs" 5 "timeDomain-BodyGyroscope-std-Z" -0.26545133312766
"Walking_Upstairs" 5 "timeDomain-BodyGyroscopeJerk-std-X" -0.305245202489362
"Walking_Upstairs" 5 "timeDomain-BodyGyroscopeJerk-std-Y" -0.631822048297872
"Walking_Upstairs" 5 "timeDomain-BodyGyroscopeJerk-std-Z" -0.282154378489362
"Walking_Upstairs" 5 "timeDomain-BodyAccelerometerMag-std" -0.136736383765957
"Walking_Upstairs" 5 "timeDomain-GravityAccelerometerMag-std" -0.136736383765957
"Walking_Upstairs" 5 "timeDomain-BodyAccelerometerJerkMag-std" -0.310186545957447
"Walking_Upstairs" 5 "timeDomain-BodyGyroscopeMag-std" -0.354687870212766
"Walking_Upstairs" 5 "timeDomain-BodyGyroscopeJerkMag-std" -0.557988065531915
"Walking_Upstairs" 5 "freqDomain-BodyAccelerometer-std-X" -0.00473819670425532
"Walking_Upstairs" 5 "freqDomain-BodyAccelerometer-std-Y" 0.165037631180851
"Walking_Upstairs" 5 "freqDomain-BodyAccelerometer-std-Z" -0.28925665906383
"Walking_Upstairs" 5 "freqDomain-BodyAccelerometerJerk-std-X" -0.22532784293617
"Walking_Upstairs" 5 "freqDomain-BodyAccelerometerJerk-std-Y" -0.105311152804255
"Walking_Upstairs" 5 "freqDomain-BodyAccelerometerJerk-std-Z" -0.668825711276596
"Walking_Upstairs" 5 "freqDomain-BodyGyroscope-std-X" -0.501685580212766
"Walking_Upstairs" 5 "freqDomain-BodyGyroscope-std-Y" -0.403486393191489
"Walking_Upstairs" 5 "freqDomain-BodyGyroscope-std-Z" -0.380378006808511
"Walking_Upstairs" 5 "freqDomain-BodyAccelerometerMag-std" -0.254091927148936
"Walking_Upstairs" 5 "freqDomain-BodyBodyAccelerometerJerkMag-std" -0.378616675957447
"Walking_Upstairs" 5 "freqDomain-BodyBodyGyroscopeMag-std" -0.440445051914894
"Walking_Upstairs" 5 "freqDomain-BodyBodyGyroscopeJerkMag-std" -0.572485019787234
"Walking_Upstairs" 6 "timeDomain-BodyAccelerometer-mean-X" 0.268229355098039
"Walking_Upstairs" 6 "timeDomain-BodyAccelerometer-mean-Y" -0.0272425385070588
"Walking_Upstairs" 6 "timeDomain-BodyAccelerometer-mean-Z" -0.122082438784314
"Walking_Upstairs" 6 "timeDomain-GravityAccelerometer-mean-X" 0.913632241568627
"Walking_Upstairs" 6 "timeDomain-GravityAccelerometer-mean-Y" -0.340732608823529
"Walking_Upstairs" 6 "timeDomain-GravityAccelerometer-mean-Z" -0.0184608964392157
"Walking_Upstairs" 6 "timeDomain-BodyAccelerometerJerk-mean-X" 0.07210675
"Walking_Upstairs" 6 "timeDomain-BodyAccelerometerJerk-mean-Y" 0.00371343419607843
"Walking_Upstairs" 6 "timeDomain-BodyAccelerometerJerk-mean-Z" -0.00237816579411765
"Walking_Upstairs" 6 "timeDomain-BodyGyroscope-mean-X" -0.0767406825588235
"Walking_Upstairs" 6 "timeDomain-BodyGyroscope-mean-Y" -0.0518981989072549
"Walking_Upstairs" 6 "timeDomain-BodyGyroscope-mean-Z" 0.0664234025976471
"Walking_Upstairs" 6 "timeDomain-BodyGyroscopeJerk-mean-X" -0.0652024492378431
"Walking_Upstairs" 6 "timeDomain-BodyGyroscopeJerk-mean-Y" -0.0457705354509804
"Walking_Upstairs" 6 "timeDomain-BodyGyroscopeJerk-mean-Z" -0.0576800048435294
"Walking_Upstairs" 6 "timeDomain-BodyAccelerometerMag-mean" 0.0177790974433333
"Walking_Upstairs" 6 "timeDomain-GravityAccelerometerMag-mean" 0.0177790974433333
"Walking_Upstairs" 6 "timeDomain-BodyAccelerometerJerkMag-mean" -0.207379799254902
"Walking_Upstairs" 6 "timeDomain-BodyGyroscopeMag-mean" -0.12912124415098
"Walking_Upstairs" 6 "timeDomain-BodyGyroscopeJerkMag-mean" -0.342895367921569
"Walking_Upstairs" 6 "freqDomain-BodyAccelerometer-mean-X" -0.131075372803922
"Walking_Upstairs" 6 "freqDomain-BodyAccelerometer-mean-Y" 0.0978035099588235
"Walking_Upstairs" 6 "freqDomain-BodyAccelerometer-mean-Z" -0.42724809972549
"Walking_Upstairs" 6 "freqDomain-BodyAccelerometerJerk-mean-X" -0.244812769960784
"Walking_Upstairs" 6 "freqDomain-BodyAccelerometerJerk-mean-Y" -0.122991594331373
"Walking_Upstairs" 6 "freqDomain-BodyAccelerometerJerk-mean-Z" -0.549314615882353
"Walking_Upstairs" 6 "freqDomain-BodyGyroscope-mean-X" -0.115065008156863
"Walking_Upstairs" 6 "freqDomain-BodyGyroscope-mean-Y" -0.329653779629412
"Walking_Upstairs" 6 "freqDomain-BodyGyroscope-mean-Z" -0.0464142110215686
"Walking_Upstairs" 6 "freqDomain-BodyAccelerometerMag-mean" -0.0819479396203922
"Walking_Upstairs" 6 "freqDomain-BodyBodyAccelerometerJerkMag-mean" -0.169868234496078
"Walking_Upstairs" 6 "freqDomain-BodyBodyGyroscopeMag-mean" -0.230627015078431
"Walking_Upstairs" 6 "freqDomain-BodyBodyGyroscopeJerkMag-mean" -0.45923633377451
"Walking_Upstairs" 6 "timeDomain-BodyAccelerometer-std-X" -0.0501350188513725
"Walking_Upstairs" 6 "timeDomain-BodyAccelerometer-std-Y" 0.189276117327451
"Walking_Upstairs" 6 "timeDomain-BodyAccelerometer-std-Z" -0.353519514896078
"Walking_Upstairs" 6 "timeDomain-GravityAccelerometer-std-X" -0.959399425098039
"Walking_Upstairs" 6 "timeDomain-GravityAccelerometer-std-Y" -0.912900683137255
"Walking_Upstairs" 6 "timeDomain-GravityAccelerometer-std-Z" -0.906196352156863
"Walking_Upstairs" 6 "timeDomain-BodyAccelerometerJerk-std-X" -0.180301156098039
"Walking_Upstairs" 6 "timeDomain-BodyAccelerometerJerk-std-Y" -0.0413994646723529
"Walking_Upstairs" 6 "timeDomain-BodyAccelerometerJerk-std-Z" -0.560830688235294
"Walking_Upstairs" 6 "timeDomain-BodyGyroscope-std-X" -0.321973723647059
"Walking_Upstairs" 6 "timeDomain-BodyGyroscope-std-Y" -0.315799901607843
"Walking_Upstairs" 6 "timeDomain-BodyGyroscope-std-Z" -0.18390018167451
"Walking_Upstairs" 6 "timeDomain-BodyGyroscopeJerk-std-X" -0.186763293747059
"Walking_Upstairs" 6 "timeDomain-BodyGyroscopeJerk-std-Y" -0.486494120980392
"Walking_Upstairs" 6 "timeDomain-BodyGyroscopeJerk-std-Z" -0.170814790834118
"Walking_Upstairs" 6 "timeDomain-BodyAccelerometerMag-std" -0.0791508842176471
"Walking_Upstairs" 6 "timeDomain-GravityAccelerometerMag-std" -0.0791508842176471
"Walking_Upstairs" 6 "timeDomain-BodyAccelerometerJerkMag-std" -0.169970363039216
"Walking_Upstairs" 6 "timeDomain-BodyGyroscopeMag-std" -0.199893710196078
"Walking_Upstairs" 6 "timeDomain-BodyGyroscopeJerkMag-std" -0.440079851313725
"Walking_Upstairs" 6 "freqDomain-BodyAccelerometer-std-X" -0.0211335627276471
"Walking_Upstairs" 6 "freqDomain-BodyAccelerometer-std-Y" 0.159123777172549
"Walking_Upstairs" 6 "freqDomain-BodyAccelerometer-std-Z" -0.36587418445098
"Walking_Upstairs" 6 "freqDomain-BodyAccelerometerJerk-std-X" -0.186815074235294
"Walking_Upstairs" 6 "freqDomain-BodyAccelerometerJerk-std-Y" -0.0169811409705882
"Walking_Upstairs" 6 "freqDomain-BodyAccelerometerJerk-std-Z" -0.571673957058824
"Walking_Upstairs" 6 "freqDomain-BodyGyroscope-std-X" -0.390248128039216
"Walking_Upstairs" 6 "freqDomain-BodyGyroscope-std-Y" -0.31361857145098
"Walking_Upstairs" 6 "freqDomain-BodyGyroscope-std-Z" -0.309998085098039
"Walking_Upstairs" 6 "freqDomain-BodyAccelerometerMag-std" -0.222161433666667
"Walking_Upstairs" 6 "freqDomain-BodyBodyAccelerometerJerkMag-std" -0.177734840922353
"Walking_Upstairs" 6 "freqDomain-BodyBodyGyroscopeMag-std" -0.318173892545098
"Walking_Upstairs" 6 "freqDomain-BodyBodyGyroscopeJerkMag-std" -0.455937719019608
"Walking_Upstairs" 7 "timeDomain-BodyAccelerometer-mean-X" 0.248706923078431
"Walking_Upstairs" 7 "timeDomain-BodyAccelerometer-mean-Y" -0.0275639005607843
"Walking_Upstairs" 7 "timeDomain-BodyAccelerometer-mean-Z" -0.143769688803922
"Walking_Upstairs" 7 "timeDomain-GravityAccelerometer-mean-X" 0.81874656
"Walking_Upstairs" 7 "timeDomain-GravityAccelerometer-mean-Y" -0.240950944117647
"Walking_Upstairs" 7 "timeDomain-GravityAccelerometer-mean-Z" -0.403599709607843
"Walking_Upstairs" 7 "timeDomain-BodyAccelerometerJerk-mean-X" 0.0724649938509804
"Walking_Upstairs" 7 "timeDomain-BodyAccelerometerJerk-mean-Y" -0.000812387078431372
"Walking_Upstairs" 7 "timeDomain-BodyAccelerometerJerk-mean-Z" -7.4519666666666e-05
"Walking_Upstairs" 7 "timeDomain-BodyGyroscope-mean-X" -0.138778108029412
"Walking_Upstairs" 7 "timeDomain-BodyGyroscope-mean-Y" -0.00247161973
"Walking_Upstairs" 7 "timeDomain-BodyGyroscope-mean-Z" 0.139217071509804
"Walking_Upstairs" 7 "timeDomain-BodyGyroscopeJerk-mean-X" -0.0856640866647059
"Walking_Upstairs" 7 "timeDomain-BodyGyroscopeJerk-mean-Y" -0.0482219105196078
"Walking_Upstairs" 7 "timeDomain-BodyGyroscopeJerk-mean-Z" -0.072451747827451
"Walking_Upstairs" 7 "timeDomain-BodyAccelerometerMag-mean" -0.198074437978431
"Walking_Upstairs" 7 "timeDomain-GravityAccelerometerMag-mean" -0.198074437978431
"Walking_Upstairs" 7 "timeDomain-BodyAccelerometerJerkMag-mean" -0.458695232352941
"Walking_Upstairs" 7 "timeDomain-BodyGyroscopeMag-mean" -0.239099165627451
"Walking_Upstairs" 7 "timeDomain-BodyGyroscopeJerkMag-mean" -0.661969771960784
"Walking_Upstairs" 7 "freqDomain-BodyAccelerometer-mean-X" -0.336199426470588
"Walking_Upstairs" 7 "freqDomain-BodyAccelerometer-mean-Y" -0.381590523137255
"Walking_Upstairs" 7 "freqDomain-BodyAccelerometer-mean-Z" -0.317461021372549
"Walking_Upstairs" 7 "freqDomain-BodyAccelerometerJerk-mean-X" -0.454647881960784
"Walking_Upstairs" 7 "freqDomain-BodyAccelerometerJerk-mean-Y" -0.53707567
"Walking_Upstairs" 7 "freqDomain-BodyAccelerometerJerk-mean-Z" -0.581764526862745
"Walking_Upstairs" 7 "freqDomain-BodyGyroscope-mean-X" -0.383889342745098
"Walking_Upstairs" 7 "freqDomain-BodyGyroscope-mean-Y" -0.567920266470588
"Walking_Upstairs" 7 "freqDomain-BodyGyroscope-mean-Z" -0.408150266666667
"Walking_Upstairs" 7 "freqDomain-BodyAccelerometerMag-mean" -0.378618761568627
"Walking_Upstairs" 7 "freqDomain-BodyBodyAccelerometerJerkMag-mean" -0.45478324745098
"Walking_Upstairs" 7 "freqDomain-BodyBodyGyroscopeMag-mean" -0.533982945882353
"Walking_Upstairs" 7 "freqDomain-BodyBodyGyroscopeJerkMag-mean" -0.673327281960784
"Walking_Upstairs" 7 "timeDomain-BodyAccelerometer-std-X" -0.29487297445098
"Walking_Upstairs" 7 "timeDomain-BodyAccelerometer-std-Y" -0.32616002254902
"Walking_Upstairs" 7 "timeDomain-BodyAccelerometer-std-Z" -0.145665025639216
"Walking_Upstairs" 7 "timeDomain-GravityAccelerometer-std-X" -0.932823053333333
"Walking_Upstairs" 7 "timeDomain-GravityAccelerometer-std-Y" -0.939774255490196
"Walking_Upstairs" 7 "timeDomain-GravityAccelerometer-std-Z" -0.881675909607843
"Walking_Upstairs" 7 "timeDomain-BodyAccelerometerJerk-std-X" -0.415153115882353
"Walking_Upstairs" 7 "timeDomain-BodyAccelerometerJerk-std-Y" -0.519897595686274
"Walking_Upstairs" 7 "timeDomain-BodyAccelerometerJerk-std-Z" -0.60780843627451
"Walking_Upstairs" 7 "timeDomain-BodyGyroscope-std-X" -0.363853236862745
"Walking_Upstairs" 7 "timeDomain-BodyGyroscope-std-Y" -0.572996820784314
"Walking_Upstairs" 7 "timeDomain-BodyGyroscope-std-Z" -0.348980051411765
"Walking_Upstairs" 7 "timeDomain-BodyGyroscopeJerk-std-X" -0.616812659215686
"Walking_Upstairs" 7 "timeDomain-BodyGyroscopeJerk-std-Y" -0.671243739607843
"Walking_Upstairs" 7 "timeDomain-BodyGyroscopeJerk-std-Z" -0.682184175686275
"Walking_Upstairs" 7 "timeDomain-BodyAccelerometerMag-std" -0.33474460745098
"Walking_Upstairs" 7 "timeDomain-GravityAccelerometerMag-std" -0.33474460745098
"Walking_Upstairs" 7 "timeDomain-BodyAccelerometerJerkMag-std" -0.471265710980392
"Walking_Upstairs" 7 "timeDomain-BodyGyroscopeMag-std" -0.418144852156863
"Walking_Upstairs" 7 "timeDomain-BodyGyroscopeJerkMag-std" -0.67642807254902
"Walking_Upstairs" 7 "freqDomain-BodyAccelerometer-std-X" -0.279870086215686
"Walking_Upstairs" 7 "freqDomain-BodyAccelerometer-std-Y" -0.341025552941176
"Walking_Upstairs" 7 "freqDomain-BodyAccelerometer-std-Z" -0.124912269443137
"Walking_Upstairs" 7 "freqDomain-BodyAccelerometerJerk-std-X" -0.426974025686275
"Walking_Upstairs" 7 "freqDomain-BodyAccelerometerJerk-std-Y" -0.53419130254902
"Walking_Upstairs" 7 "freqDomain-BodyAccelerometerJerk-std-Z" -0.631919608823529
"Walking_Upstairs" 7 "freqDomain-BodyGyroscope-std-X" -0.368636961470588
"Walking_Upstairs" 7 "freqDomain-BodyGyroscope-std-Y" -0.579964614705882
"Walking_Upstairs" 7 "freqDomain-BodyGyroscope-std-Z" -0.393062890647059
"Walking_Upstairs" 7 "freqDomain-BodyAccelerometerMag-std" -0.415307106666667
"Walking_Upstairs" 7 "freqDomain-BodyBodyAccelerometerJerkMag-std" -0.497441363137255
"Walking_Upstairs" 7 "freqDomain-BodyBodyGyroscopeMag-std" -0.444994481882353
"Walking_Upstairs" 7 "freqDomain-BodyBodyGyroscopeJerkMag-std" -0.704090967843137
"Walking_Upstairs" 8 "timeDomain-BodyAccelerometer-mean-X" 0.258880152048781
"Walking_Upstairs" 8 "timeDomain-BodyAccelerometer-mean-Y" -0.0282415136341463
"Walking_Upstairs" 8 "timeDomain-BodyAccelerometer-mean-Z" -0.11512211995122
"Walking_Upstairs" 8 "timeDomain-GravityAccelerometer-mean-X" 0.860368718780488
"Walking_Upstairs" 8 "timeDomain-GravityAccelerometer-mean-Y" -0.291341491707317
"Walking_Upstairs" 8 "timeDomain-GravityAccelerometer-mean-Z" -0.192306960631707
"Walking_Upstairs" 8 "timeDomain-BodyAccelerometerJerk-mean-X" 0.0813816809395122
"Walking_Upstairs" 8 "timeDomain-BodyAccelerometerJerk-mean-Y" 0.014120592097561
"Walking_Upstairs" 8 "timeDomain-BodyAccelerometerJerk-mean-Z" -0.0674583919268293
"Walking_Upstairs" 8 "timeDomain-BodyGyroscope-mean-X" 0.19270447595122
"Walking_Upstairs" 8 "timeDomain-BodyGyroscope-mean-Y" -0.204205356087805
"Walking_Upstairs" 8 "timeDomain-BodyGyroscope-mean-Z" -0.0724546025804878
"Walking_Upstairs" 8 "timeDomain-BodyGyroscopeJerk-mean-X" -0.15544567414878
"Walking_Upstairs" 8 "timeDomain-BodyGyroscopeJerk-mean-Y" -0.027919577097561
"Walking_Upstairs" 8 "timeDomain-BodyGyroscopeJerk-mean-Z" -0.0534090382439024
"Walking_Upstairs" 8 "timeDomain-BodyAccelerometerMag-mean" 0.121026629195122
"Walking_Upstairs" 8 "timeDomain-GravityAccelerometerMag-mean" 0.121026629195122
"Walking_Upstairs" 8 "timeDomain-BodyAccelerometerJerkMag-mean" -0.141494613465854
"Walking_Upstairs" 8 "timeDomain-BodyGyroscopeMag-mean" 0.166447991
"Walking_Upstairs" 8 "timeDomain-BodyGyroscopeJerkMag-mean" -0.400664014146341
"Walking_Upstairs" 8 "freqDomain-BodyAccelerometer-mean-X" -0.166411065387805
"Walking_Upstairs" 8 "freqDomain-BodyAccelerometer-mean-Y" 0.263431399878049
"Walking_Upstairs" 8 "freqDomain-BodyAccelerometer-mean-Z" -0.0729496941121951
"Walking_Upstairs" 8 "freqDomain-BodyAccelerometerJerk-mean-X" -0.200277249165854
"Walking_Upstairs" 8 "freqDomain-BodyAccelerometerJerk-mean-Y" -0.0257952590634146
"Walking_Upstairs" 8 "freqDomain-BodyAccelerometerJerk-mean-Z" -0.386655803658537
"Walking_Upstairs" 8 "freqDomain-BodyGyroscope-mean-X" -0.240260761682927
"Walking_Upstairs" 8 "freqDomain-BodyGyroscope-mean-Y" -0.113162144460976
"Walking_Upstairs" 8 "freqDomain-BodyGyroscope-mean-Z" 0.16597418695122
"Walking_Upstairs" 8 "freqDomain-BodyAccelerometerMag-mean" -0.13026451905122
"Walking_Upstairs" 8 "freqDomain-BodyBodyAccelerometerJerkMag-mean" -0.131850567460976
"Walking_Upstairs" 8 "freqDomain-BodyBodyGyroscopeMag-mean" -0.229610952609756
"Walking_Upstairs" 8 "freqDomain-BodyBodyGyroscopeJerkMag-mean" -0.46327057804878
"Walking_Upstairs" 8 "timeDomain-BodyAccelerometer-std-X" -0.171712174634146
"Walking_Upstairs" 8 "timeDomain-BodyAccelerometer-std-Y" 0.348768733170732
"Walking_Upstairs" 8 "timeDomain-BodyAccelerometer-std-Z" 0.121187278790244
"Walking_Upstairs" 8 "timeDomain-GravityAccelerometer-std-X" -0.926673287804878
"Walking_Upstairs" 8 "timeDomain-GravityAccelerometer-std-Y" -0.931032068536585
"Walking_Upstairs" 8 "timeDomain-GravityAccelerometer-std-Z" -0.876168930487805
"Walking_Upstairs" 8 "timeDomain-BodyAccelerometerJerk-std-X" -0.186618895268293
"Walking_Upstairs" 8 "timeDomain-BodyAccelerometerJerk-std-Y" -0.0123501104926829
"Walking_Upstairs" 8 "timeDomain-BodyAccelerometerJerk-std-Z" -0.447518179097561
"Walking_Upstairs" 8 "timeDomain-BodyGyroscope-std-X" -0.367428367219512
"Walking_Upstairs" 8 "timeDomain-BodyGyroscope-std-Y" -0.0666980861414634
"Walking_Upstairs" 8 "timeDomain-BodyGyroscope-std-Z" 0.337526477436585
"Walking_Upstairs" 8 "timeDomain-BodyGyroscopeJerk-std-X" -0.40507069195122
"Walking_Upstairs" 8 "timeDomain-BodyGyroscopeJerk-std-Y" -0.424675673414634
"Walking_Upstairs" 8 "timeDomain-BodyGyroscopeJerk-std-Z" -0.430366658780488
"Walking_Upstairs" 8 "timeDomain-BodyAccelerometerMag-std" -0.227200254219512
